UserId,369,481,640,650,673,737,748,749,824,841,888,897,913,920,928,937,947,975,1133,1137,1166,1171,1220,1225,1238,1278,1280,1297
44910,0.0,0,0.0,0.0,4,0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
44948,0.0,0,4.0,0.0,0,0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,1.0
44993,0.0,0,0.0,0.0,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665,0.0,0,0,0.0,0,0,0.0
45630,0.0,0,4.0,3.0,0,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
45707,0.0,0,0.0,0.0,0,0,4.5,3.0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
45794,0.0,4,4.0,0.0,0,3,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
46510,0.0,0,5.0,0.0,0,0,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
46583,3.0,5,5.0,4.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
46859,0.0,0,0.0,0.0,0,3,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
47055,0.0,0,5.0,0.0,0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
47891,0.0,0,5.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
48038,0.0,0,5.0,0.0,5,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
48118,0.0,5,5.0,0.0,0,0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
48380,5.0,0,5.0,0.0,0,0,5.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
48962,0.0,0,3.0,0.0,0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
49039,0.0,0,5.0,0.0,0,0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
49166,0.0,0,4.0,0.0,0,0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
49347,0.0,0,4.0,0.0,0,0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
49559,5.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
49649,0.0,0,0.0,0.0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
49766,0.0,0,5.0,0.0,4,0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
49772,0.0,0,5.0,5.0,0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
49782,0.0,0,4.0,0.0,0,0,4.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
50234,0.0,0,0.0,5.0,0,0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
50799,0.0,0,5.0,0.0,0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
50804,0.0,0,5.0,0.0,0,0,4.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
50809,0.0,0,4.0,0.0,0,0,5.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
51069,0.0,0,5.0,0.0,0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
51437,2.0,0,4.5,0.0,0,0,5.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
52028,0.0,0,4.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
52223,0.0,0,2.0,4.0,0,0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
52227,0.0,0,3.0,0.0,0,0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
52646,0.0,0,2.0,4.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
52658,0.0,5,3.6666666666666665,0.0,0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
52713,0.0,0,5.0,0.0,0,5,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
52909,0.0,0,4.0,0.0,0,0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
52925,0.0,0,5.0,0.0,0,0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
53105,0.0,0,4.0,0.0,0,0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
53133,0.0,0,5.0,0.0,0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
53181,0.0,0,0.0,0.0,2,0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
53248,0.0,0,5.0,0.0,0,0,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
53385,0.0,0,4.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
53442,0.0,4,4.0,0.0,0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
53533,0.0,0,4.0,0.0,0,0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
53690,1.0,0,5.0,5.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
53746,4.0,0,4.5,5.0,0,0,0.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
53900,0.0,0,4.0,0.0,0,0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
54094,0.0,0,5.0,0.0,0,5,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
54245,0.0,0,5.0,0.0,0,0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
54703,0.0,0,0.0,0.0,0,5,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
54801,5.0,0,0.0,3.0,0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
55320,0.0,0,4.0,0.0,0,4,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
55446,0.0,0,3.0,0.0,0,0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
55472,0.0,0,4.0,0.0,0,0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
55486,0.0,0,4.0,0.0,0,0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
55500,0.0,0,0.0,0.0,0,0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
56049,0.0,0,5.0,0.0,0,0,0.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
56111,0.0,0,4.0,0.0,0,0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
56298,0.0,0,5.0,4.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
56369,0.0,0,5.0,0.0,0,0,0.0,4.0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
56516,2.0,0,0.0,0.0,0,0,5.0,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
56563,0.0,0,4.0,0.0,1,0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
56618,0.0,0,0.0,0.0,0,0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
56693,0.0,0,0.0,0.0,0,0,5.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
56938,0.0,0,4.0,0.0,0,0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
57016,0.0,0,5.0,0.0,0,0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
57028,0.0,0,2.0,0.0,0,0,0.0,4.0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
57211,2.0,0,0.0,0.0,0,0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
57733,0.0,0,1.0,0.0,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
57761,0.0,0,5.0,0.0,0,0,0.0,5.0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
58074,0.0,0,3.0,0.0,0,0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
58141,0.0,0,5.0,0.0,0,0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
58552,0.0,0,5.0,0.0,0,0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
58780,0.0,0,5.0,0.0,5,0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
58815,0.0,0,0.0,3.0,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,3.333333333333333
59214,0.0,0,5.0,0.0,0,0,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
59241,3.0,0,4.0,0.0,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
59287,0.0,0,0.0,2.0,0,0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,4.0
59394,4.0,0,0.0,0.0,0,5,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
59410,0.0,0,3.0,0.0,0,0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
59479,0.0,5,0.0,0.0,0,0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
59524,0.0,0,5.0,0.0,0,0,4.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
59540,0.0,0,5.0,0.0,0,0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
59746,0.0,0,0.0,0.0,0,5,5.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
60293,0.0,0,5.0,0.0,0,0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
60764,0.0,0,5.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
60799,4.0,4,4.0,0.0,4,0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
61111,0.0,4,2.0,0.0,0,0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
61139,0.0,0,5.0,0.0,0,0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
61171,0.0,0,0.0,0.0,0,0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
61174,0.0,3,4.0,0.0,0,0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
61182,0.0,0,4.0,0.0,0,0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
61212,1.0,0,0.0,0.0,0,0,4.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
61253,0.0,0,5.0,0.0,0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
61308,3.0,0,4.0,0.0,0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
61329,0.0,0,5.0,0.0,0,0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
61455,0.0,0,5.0,0.0,0,0,4.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
61942,0.0,0,5.0,0.0,0,0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
61952,2.0,0,0.0,3.0,0,0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
62036,0.0,4,0.0,0.0,5,0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
62235,3.0,4,0.0,0.0,0,0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
62252,0.0,0,5.0,0.0,0,0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
62376,0.0,4,5.0,0.0,0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
62503,1.0,0,0.0,0.0,0,3,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
62661,0.0,0,1.0,0.0,0,0,0.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
62791,3.0,0,0.0,4.0,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
62793,0.0,0,5.0,0.0,0,0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
62902,0.0,3,5.0,0.0,0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
63124,0.0,0,3.0,0.0,0,0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
63138,0.0,0,4.333333333333333,0.0,0,0,4.5,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
63252,0.0,0,5.0,0.0,0,0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
63677,0.0,5,0.0,0.0,0,0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
63786,0.0,0,3.6666666666666665,0.0,0,0,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
64240,5.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0,0,0.0,0,0,0.0
64308,0.0,0,0.0,0.0,0,0,4.0,4.0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
64481,0.0,1,0.0,4.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
64541,0.0,5,4.0,4.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
64839,0.0,0,5.0,0.0,0,0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
65297,0.0,0,1.0,0.0,0,0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
65466,0.0,0,0.0,0.0,0,0,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
65568,0.0,4,5.0,0.0,0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
65810,0.0,0,5.0,0.0,0,0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
65892,0.0,0,5.0,0.0,0,0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
66378,0.0,0,0.0,3.0,4,0,0.0,0.0,5,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
66393,0.0,0,5.0,0.0,0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
66653,3.0,0,0.0,0.0,0,0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
66690,0.0,0,0.0,0.0,0,0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
66779,0.0,0,0.0,0.0,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
66803,0.0,0,5.0,4.0,0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
66941,0.0,0,5.0,0.0,0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
67101,0.0,0,0.0,3.0,4,0,3.0,4.0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
67141,3.0,4,4.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
67147,0.0,0,0.0,0.0,0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
67227,2.0,0,0.0,0.0,0,0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
67244,0.0,5,4.0,0.0,0,0,5.0,5.0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
