UserId,369,481,640,650,673,737,748,749,824,841,888,897,913,920,928,937,947,975,1133,1137,1166,1171,1220,1225,1238,1278,1280,1297
67281,0.0,0,5.0,0.0,0,0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
67450,0.0,0,0.0,0.0,0,0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
67551,0.0,0,0.0,0.0,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
67768,0.0,5,4.0,0.0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
67952,0.0,0,4.0,0.0,0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
68233,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
68257,2.0,0,4.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
68735,0.0,0,0.0,0.0,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
68765,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,5,0,0,5,0,4,0,0,0,0,0.0,0.0,0,0,0.0,0,0,5.0
68908,0.0,4,0.0,0.0,0,0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
69114,0.0,0,5.0,0.0,0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
69257,0.0,0,3.0,0.0,0,0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
69456,0.0,5,0.0,0.0,0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
69523,0.0,0,5.0,4.0,0,0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
69551,0.0,0,5.0,5.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
69674,0.0,0,4.0,0.0,0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
69693,0.0,0,5.0,0.0,0,0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
69770,0.0,4,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
69799,0.0,0,3.0,0.0,0,0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
69871,0.0,0,5.0,0.0,0,5,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
70173,0.0,0,4.0,3.0,0,0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
70222,0.0,0,5.0,0.0,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,5,0.0
70449,0.0,0,4.0,0.0,0,0,5.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
70639,0.0,0,4.0,4.0,0,0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
70751,0.0,0,4.0,4.0,4,0,5.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
70940,0.0,0,4.0,0.0,0,0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
71015,0.0,4,4.0,0.0,0,0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
71154,0.0,0,0.0,0.0,0,5,5.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
71308,0.0,0,3.0,0.0,0,0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
71716,0.0,0,0.0,5.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
71725,0.0,0,5.0,0.0,0,0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
72202,0.0,0,5.0,0.0,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
72330,0.0,0,0.0,0.0,0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
72420,5.0,0,0.0,2.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
72688,0.0,0,5.0,0.0,0,5,4.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
72697,0.0,0,5.0,0.0,0,0,0.0,0.0,0,5,5,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
72707,0.0,0,0.0,4.0,0,5,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
73044,0.0,0,5.0,0.0,0,5,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
73172,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
73509,0.0,0,4.0,0.0,0,0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
73698,0.0,0,4.0,2.0,0,0,5.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
74422,0.0,0,3.0,0.0,0,4,5.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
74746,0.0,0,4.0,0.0,0,0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
74826,0.0,0,0.0,0.0,0,0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
74930,0.0,0,5.0,0.0,5,0,0.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
75105,0.0,0,5.0,0.0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
75196,0.0,0,3.0,0.0,0,0,0.0,2.0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
75270,0.0,0,5.0,0.0,0,4,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
75539,0.0,0,5.0,0.0,0,0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
75708,5.0,0,0.0,0.0,0,0,4.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
75985,4.0,0,0.0,0.0,0,5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
76106,0.0,0,5.0,0.0,0,0,0.0,4.0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
76113,0.0,5,0.0,0.0,0,0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
76646,0.0,0,0.0,3.0,0,0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
76788,0.0,0,4.0,0.0,0,0,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
76965,3.0,0,4.0,0.0,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
77009,0.0,0,4.0,0.0,0,0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
77328,0.0,0,5.0,0.0,0,0,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
77383,0.0,0,5.0,0.0,0,0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0,0,0.0,0,0,0.0
77639,0.0,0,4.0,0.0,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
77720,0.0,4,4.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
78026,0.0,0,5.0,0.0,0,0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
78071,3.0,5,0.0,0.0,0,4,3.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
78554,0.0,0,5.0,0.0,4,0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
78579,0.0,0,4.0,0.0,0,0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
78625,1.0,0,2.0,0.0,3,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
79132,0.0,0,0.0,0.0,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
79154,0.0,0,0.0,0.0,5,0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
79199,5.0,0,4.0,0.0,0,0,0.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
79569,0.0,0,0.0,0.0,0,0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
79577,0.0,0,4.0,0.0,5,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
79692,0.0,0,3.0,0.0,0,0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
79752,0.0,0,4.0,0.0,0,3,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
79754,0.0,0,2.0,0.0,0,0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
79787,0.0,0,5.0,0.0,0,0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
79934,0.0,2,4.0,3.0,0,0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
80002,0.0,4,0.0,0.0,0,4,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
80057,0.0,0,0.0,0.0,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
80079,1.0,0,3.0,0.0,0,0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
80299,0.0,0,4.0,0.0,4,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,3,0,0.0
80497,0.0,4,0.0,0.0,0,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
80667,0.0,0,5.0,0.0,0,0,5.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
80687,0.0,0,5.0,0.0,0,0,1.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
80722,0.0,0,4.0,0.0,0,0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
80919,0.0,0,0.0,0.0,4,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
81091,0.0,0,4.0,0.0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
81102,0.0,0,0.0,0.0,0,0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
81112,0.0,0,5.0,0.0,0,4,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
81287,0.0,0,0.0,4.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3.5,0,0,0.0
81293,0.0,0,5.0,0.0,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
81650,0.0,0,3.0,0.0,0,0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
81678,0.0,0,5.0,0.0,0,0,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
81929,0.0,0,5.0,0.0,0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
82028,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
82114,1.0,0,0.0,0.0,0,0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
82541,0.0,0,5.0,0.0,0,0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
82554,0.0,0,5.0,0.0,0,0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
82612,0.0,5,0.0,0.0,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
82636,0.0,0,0.0,0.0,0,0,5.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
82738,0.0,0,5.0,0.0,0,0,0.0,4.0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
82823,0.0,5,0.0,0.0,0,0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
82857,0.0,5,0.0,0.0,0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
82954,4.0,0,0.0,0.0,0,4,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
82987,0.0,0,5.0,0.0,0,0,5.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
83146,0.0,0,5.0,0.0,0,0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
83171,0.0,0,5.0,0.0,0,0,0.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
83301,0.0,0,5.0,0.0,0,4,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
83324,0.0,0,1.0,0.0,0,0,0.0,5.0,0,5,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0,0,0.0,0,0,0.0
83348,0.0,0,0.0,5.0,0,0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
83593,0.0,0,4.0,0.0,0,0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
83785,0.0,0,5.0,0.0,0,5,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
84591,0.0,0,0.0,0.0,0,0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
84606,0.0,0,0.0,0.0,0,0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
84880,0.0,0,0.0,0.0,0,0,4.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
85203,0.0,0,3.0,0.0,0,0,0.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
85217,0.0,0,5.0,0.0,0,0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
85225,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
85422,0.0,0,0.0,0.0,4,5,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
85847,0.0,0,4.5,0.0,0,3,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
86054,0.0,0,5.0,0.0,0,0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
86332,0.0,0,4.0,1.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
86348,0.0,2,5.0,0.0,0,0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
86368,0.0,5,4.0,0.0,0,0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
86580,0.0,0,5.0,0.0,0,3,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
86722,1.0,0,5.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
86747,4.0,0,4.333333333333333,0.0,0,0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
87015,0.0,0,5.0,0.0,0,0,5.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
87023,5.0,0,0.0,0.0,0,0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.5,0,0,0.0,0,0,0.0
87044,5.0,0,0.0,0.0,0,0,0.0,0.0,0,0,5,0,4,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
87177,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
87260,0.0,0,5.0,0.0,0,0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
87387,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,5,4,0,5,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
87680,0.0,0,4.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
87962,3.0,0,0.0,0.0,0,5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
88159,0.0,0,4.0,0.0,0,0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
88164,0.0,0,5.0,3.0,0,0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
88170,2.5,0,4.0,0.0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0
